,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,PTS_FHALF,PTS_SHALF,REG_PTS
1470,2019-01-27T00:00:00,2,0021800736,1610612758,SAC,Sacramento,25-25,21,30,25,32,0,0,0,0,0,0,0,0,0,0,108,0.39799999999999996,0.867,0.222,18,44,12,51,57,108
1471,2019-01-27T00:00:00,2,0021800736,1610612746,LAC,LA,28-22,34,33,20,35,0,0,0,0,0,0,0,0,0,0,122,0.47700000000000004,0.9309999999999999,0.379,35,52,18,67,55,122
1472,2019-01-27T00:00:00,3,0021800738,1610612749,MIL,Milwaukee,35-13,25,17,37,33,0,0,0,0,0,0,0,0,0,0,112,0.429,0.679,0.405,22,49,14,42,70,112
1473,2019-01-27T00:00:00,3,0021800738,1610612760,OKC,Oklahoma City,31-18,31,25,33,29,0,0,0,0,0,0,0,0,0,0,118,0.46799999999999997,0.56,0.5,29,52,11,56,62,118
1474,2019-01-27T00:00:00,4,0021800737,1610612753,ORL,Orlando,20-30,34,27,21,16,0,0,0,0,0,0,0,0,0,0,98,0.402,0.588,0.28600000000000003,23,56,13,61,37,98
1475,2019-01-27T00:00:00,4,0021800737,1610612745,HOU,Houston,29-20,18,35,21,29,0,0,0,0,0,0,0,0,0,0,103,0.475,0.7140000000000001,0.33299999999999996,20,39,13,53,50,103
1476,2019-01-27T00:00:00,5,0021800739,1610612761,TOR,Toronto,37-15,38,32,15,38,0,0,0,0,0,0,0,0,0,0,123,0.446,0.8420000000000001,0.5,24,44,7,70,53,123
1477,2019-01-27T00:00:00,5,0021800739,1610612742,DAL,Dallas,22-27,32,26,30,32,0,0,0,0,0,0,0,0,0,0,120,0.489,0.6759999999999999,0.306,25,43,11,58,62,120
1478,2019-01-27T00:00:00,6,0021800740,1610612762,UTA,Utah,29-22,25,28,37,35,0,0,0,0,0,0,0,0,0,0,125,0.535,0.72,0.385,30,36,9,53,72,125
1479,2019-01-27T00:00:00,6,0021800740,1610612750,MIN,Minnesota,24-26,22,28,35,26,0,0,0,0,0,0,0,0,0,0,111,0.48100000000000004,0.87,0.47200000000000003,22,35,16,50,61,111
1480,2019-01-27T00:00:00,7,0021800742,1610612764,WAS,Washington,21-28,26,43,17,33,0,0,0,0,0,0,0,0,0,0,119,0.449,0.7240000000000001,0.391,32,32,9,69,50,119
1481,2019-01-27T00:00:00,7,0021800742,1610612759,SAS,San Antonio,29-22,36,34,29,33,0,0,0,0,0,0,0,0,0,0,132,0.57,0.857,0.47100000000000003,31,49,15,70,62,132
1482,2019-01-27T00:00:00,8,0021800741,1610612748,MIA,Miami,24-24,25,27,29,25,0,0,0,0,0,0,0,0,0,0,106,0.46399999999999997,0.889,0.364,26,47,15,52,54,106
1483,2019-01-27T00:00:00,8,0021800741,1610612752,NYK,New York,10-38,26,32,12,27,0,0,0,0,0,0,0,0,0,0,97,0.429,0.75,0.26899999999999996,22,38,11,58,39,97
1484,2019-01-27T00:00:00,9,0021800743,1610612756,PHX,Phoenix,11-41,27,26,28,21,0,0,0,0,0,0,0,0,0,0,102,0.4,0.8440000000000001,0.26899999999999996,19,40,16,53,49,102
1485,2019-01-27T00:00:00,9,0021800743,1610612747,LAL,Los Angeles,26-24,31,34,25,26,0,0,0,0,0,0,0,0,0,0,116,0.528,0.667,0.435,28,41,16,65,51,116
1486,2019-01-28T00:00:00,1,0021800744,1610612752,NYK,New York,10-39,24,29,18,21,0,0,0,0,0,0,0,0,0,0,92,0.4,0.654,0.304,19,46,8,53,39,92
1487,2019-01-28T00:00:00,1,0021800744,1610612766,CHA,Charlotte,24-25,30,24,17,30,0,0,0,0,0,0,0,0,0,0,101,0.415,0.75,0.324,25,51,10,54,47,101
1488,2019-01-28T00:00:00,2,0021800745,1610612744,GSW,Golden State,36-14,40,29,32,31,0,0,0,0,0,0,0,0,0,0,132,0.541,0.813,0.419,39,48,12,69,63,132
1489,2019-01-28T00:00:00,2,0021800745,1610612754,IND,Indiana,32-17,22,26,31,21,0,0,0,0,0,0,0,0,0,0,100,0.426,0.8,0.4,29,38,15,48,52,100
1490,2019-01-28T00:00:00,3,0021800746,1610612751,BKN,Brooklyn,27-24,26,24,38,16,0,0,0,0,0,0,0,0,0,0,104,0.379,0.813,0.382,20,48,17,50,54,104
1491,2019-01-28T00:00:00,3,0021800746,1610612738,BOS,Boston,31-19,32,28,29,23,0,0,0,0,0,0,0,0,0,0,112,0.45,0.9,0.325,29,52,17,60,52,112
1492,2019-01-28T00:00:00,4,0021800747,1610612743,DEN,Denver,34-15,16,25,19,35,0,0,0,0,0,0,0,0,0,0,95,0.44,0.929,0.222,17,37,15,41,54,95
1493,2019-01-28T00:00:00,4,0021800747,1610612763,MEM,Memphis,20-31,30,30,17,15,0,0,0,0,0,0,0,0,0,0,92,0.449,0.684,0.281,26,42,19,60,32,92
1494,2019-01-28T00:00:00,5,0021800748,1610612737,ATL,Atlanta,16-33,32,31,31,29,0,0,0,0,0,0,0,0,0,0,123,0.506,0.862,0.294,28,44,17,63,60,123
1495,2019-01-28T00:00:00,5,0021800748,1610612746,LAC,LA,28-23,25,36,22,35,0,0,0,0,0,0,0,0,0,0,118,0.48200000000000004,0.929,0.37,27,38,16,61,57,118
1496,2019-01-29T00:00:00,1,0021800749,1610612764,WAS,Washington,21-29,24,23,22,44,0,0,0,0,0,0,0,0,0,0,113,0.483,0.7390000000000001,0.33299999999999996,31,36,6,47,66,113
1497,2019-01-29T00:00:00,1,0021800749,1610612739,CLE,Cleveland,11-41,26,27,35,28,0,0,0,0,0,0,0,0,0,0,116,0.536,0.45799999999999996,0.441,30,48,15,53,63,116
1498,2019-01-29T00:00:00,2,0021800750,1610612749,MIL,Milwaukee,36-13,30,32,27,26,0,0,0,0,0,0,0,0,0,0,115,0.54,0.8,0.406,32,39,10,62,53,115
1499,2019-01-29T00:00:00,2,0021800750,1610612765,DET,Detroit,21-28,22,27,28,28,0,0,0,0,0,0,0,0,0,0,105,0.47200000000000003,0.75,0.324,29,39,11,49,56,105
1500,2019-01-29T00:00:00,3,0021800751,1610612760,OKC,Oklahoma City,32-18,32,37,22,35,0,0,0,0,0,0,0,0,0,0,126,0.5379999999999999,0.731,0.429,25,43,7,69,57,126
1501,2019-01-29T00:00:00,3,0021800751,1610612753,ORL,Orlando,20-31,35,28,31,23,0,0,0,0,0,0,0,0,0,0,117,0.431,0.833,0.341,26,53,12,63,54,117
1502,2019-01-29T00:00:00,4,0021800752,1610612741,CHI,Chicago,11-40,19,35,25,38,0,0,0,0,0,0,0,0,0,0,117,0.5,0.737,0.321,17,50,17,54,63,117
1503,2019-01-29T00:00:00,4,0021800752,1610612751,BKN,Brooklyn,28-24,20,30,33,39,0,0,0,0,0,0,0,0,0,0,122,0.447,0.7,0.28600000000000003,25,43,8,50,72,122
1504,2019-01-29T00:00:00,5,0021800753,1610612740,NOP,New Orleans,23-28,28,31,35,27,0,0,0,0,0,0,0,0,0,0,121,0.511,0.8,0.29,27,55,17,59,62,121
1505,2019-01-29T00:00:00,5,0021800753,1610612745,HOU,Houston,29-21,35,31,25,25,0,0,0,0,0,0,0,0,0,0,116,0.396,0.708,0.33899999999999997,22,45,12,66,50,116
1506,2019-01-29T00:00:00,6,0021800754,1610612756,PHX,Phoenix,11-42,33,34,24,33,0,0,0,0,0,0,0,0,0,0,124,0.6,0.789,0.44799999999999995,26,38,18,67,57,124
1507,2019-01-29T00:00:00,6,0021800754,1610612759,SAS,San Antonio,30-22,33,37,26,30,0,0,0,0,0,0,0,0,0,0,126,0.47,0.85,0.441,29,36,11,70,56,126
1508,2019-01-29T00:00:00,7,0021800755,1610612755,PHI,Philadelphia,33-18,39,25,32,25,0,0,0,0,0,0,0,0,0,0,121,0.452,0.7859999999999999,0.41700000000000004,33,44,12,64,57,121
1509,2019-01-29T00:00:00,7,0021800755,1610612747,LAL,Los Angeles,26-25,20,33,28,24,0,0,0,0,0,0,0,0,0,0,105,0.467,0.75,0.304,26,49,21,53,52,105
1510,2019-01-30T00:00:00,1,0021800756,1610612766,CHA,Charlotte,24-26,28,31,16,19,0,0,0,0,0,0,0,0,0,0,94,0.43799999999999994,0.429,0.325,20,31,12,59,35,94
1511,2019-01-30T00:00:00,1,0021800756,1610612738,BOS,Boston,32-19,35,28,35,28,0,0,0,0,0,0,0,0,0,0,126,0.556,0.875,0.414,34,53,10,63,63,126
1512,2019-01-30T00:00:00,2,0021800757,1610612741,CHI,Chicago,12-40,31,19,28,27,0,0,0,0,0,0,0,0,0,0,105,0.513,0.81,0.42100000000000004,26,40,12,50,55,105
1513,2019-01-30T00:00:00,2,0021800757,1610612748,MIA,Miami,24-25,21,27,20,21,0,0,0,0,0,0,0,0,0,0,89,0.382,0.6920000000000001,0.28600000000000003,22,47,14,48,41,89
1514,2019-01-30T00:00:00,3,0021800758,1610612742,DAL,Dallas,23-27,24,31,35,24,0,0,0,0,0,0,0,0,0,0,114,0.536,0.818,0.395,31,49,18,55,59,114
1515,2019-01-30T00:00:00,3,0021800758,1610612752,NYK,New York,10-40,20,27,23,20,0,0,0,0,0,0,0,0,0,0,90,0.41,0.7140000000000001,0.231,16,34,12,47,43,90
1516,2019-01-30T00:00:00,4,0021800759,1610612754,IND,Indiana,32-18,25,20,24,20,0,0,0,0,0,0,0,0,0,0,89,0.39299999999999996,0.778,0.29,27,39,15,45,44,89
1517,2019-01-30T00:00:00,4,0021800759,1610612764,WAS,Washington,22-29,35,24,23,25,0,0,0,0,0,0,0,0,0,0,107,0.526,0.619,0.429,27,41,14,59,48,107
1518,2019-01-30T00:00:00,5,0021800760,1610612763,MEM,Memphis,20-32,16,28,25,24,4,0,0,0,0,0,0,0,0,0,97,0.414,0.8640000000000001,0.261,21,51,18,44,53,93
1519,2019-01-30T00:00:00,5,0021800760,1610612750,MIN,Minnesota,25-26,24,20,27,22,6,0,0,0,0,0,0,0,0,0,99,0.389,0.773,0.22899999999999998,25,41,10,44,55,93
1520,2019-01-30T00:00:00,6,0021800761,1610612743,DEN,Denver,35-15,29,24,33,19,0,0,0,0,0,0,0,0,0,0,105,0.47200000000000003,0.632,0.3,31,43,9,53,52,105
1521,2019-01-30T00:00:00,6,0021800761,1610612740,NOP,New Orleans,23-29,26,30,19,24,0,0,0,0,0,0,0,0,0,0,99,0.41600000000000004,0.769,0.41700000000000004,27,48,14,56,43,99
1522,2019-01-30T00:00:00,7,0021800762,1610612737,ATL,Atlanta,16-34,31,22,27,33,0,0,0,0,0,0,0,0,0,0,113,0.442,0.84,0.348,24,36,20,53,60,113
1523,2019-01-30T00:00:00,7,0021800762,1610612758,SAC,Sacramento,26-25,32,35,38,30,0,0,0,0,0,0,0,0,0,0,135,0.545,0.762,0.314,36,53,14,67,68,135
1524,2019-01-30T00:00:00,8,0021800763,1610612762,UTA,Utah,29-23,27,31,22,25,0,0,0,0,0,0,0,0,0,0,105,0.447,0.857,0.324,24,36,16,58,47,105
1525,2019-01-30T00:00:00,8,0021800763,1610612757,POR,Portland,32-20,45,29,35,23,0,0,0,0,0,0,0,0,0,0,132,0.5329999999999999,0.87,0.5,28,46,13,74,58,132
1526,2019-01-31T00:00:00,1,0021800764,1610612742,DAL,Dallas,23-28,21,28,21,19,0,0,0,0,0,0,0,0,0,0,89,0.409,0.7140000000000001,0.28,18,44,10,49,40,89
1527,2019-01-31T00:00:00,1,0021800764,1610612765,DET,Detroit,22-28,19,26,18,30,0,0,0,0,0,0,0,0,0,0,93,0.384,0.7829999999999999,0.273,21,52,11,45,48,93
1528,2019-01-31T00:00:00,2,0021800765,1610612754,IND,Indiana,32-19,19,29,25,27,0,0,0,0,0,0,0,0,0,0,100,0.451,0.875,0.21100000000000002,26,42,9,48,52,100
1529,2019-01-31T00:00:00,2,0021800765,1610612753,ORL,Orlando,21-31,24,27,18,38,0,0,0,0,0,0,0,0,0,0,107,0.46299999999999997,0.909,0.44,25,48,15,51,56,107
1530,2019-01-31T00:00:00,3,0021800766,1610612749,MIL,Milwaukee,37-13,22,34,31,18,0,0,0,0,0,0,0,0,0,0,105,0.494,0.765,0.368,21,50,18,56,49,105
1531,2019-01-31T00:00:00,3,0021800766,1610612761,TOR,Toronto,37-16,25,22,29,16,0,0,0,0,0,0,0,0,0,0,92,0.39799999999999996,0.846,0.259,16,39,16,47,45,92
1532,2019-01-31T00:00:00,4,0021800767,1610612751,BKN,Brooklyn,28-25,25,26,38,25,0,0,0,0,0,0,0,0,0,0,114,0.47200000000000003,0.655,0.324,30,46,14,51,63,114
1533,2019-01-31T00:00:00,4,0021800767,1610612759,SAS,San Antonio,31-22,29,23,33,32,0,0,0,0,0,0,0,0,0,0,117,0.4,0.862,0.364,23,50,9,52,65,117
1534,2019-01-31T00:00:00,5,0021800768,1610612755,PHI,Philadelphia,34-18,30,23,42,18,0,0,0,0,0,0,0,0,0,0,113,0.466,0.792,0.324,30,49,19,53,60,113
1535,2019-01-31T00:00:00,5,0021800768,1610612744,GSW,Golden State,36-15,35,25,26,18,0,0,0,0,0,0,0,0,0,0,104,0.466,0.688,0.289,30,37,15,60,44,104
1536,2019-01-31T00:00:00,6,0021800769,1610612747,LAL,Los Angeles,27-25,32,22,33,25,11,0,0,0,0,0,0,0,0,0,123,0.457,0.8,0.423,28,56,16,54,69,112
1537,2019-01-31T00:00:00,6,0021800769,1610612746,LAC,LA,28-24,26,27,22,37,8,0,0,0,0,0,0,0,0,0,120,0.442,0.5379999999999999,0.326,26,51,8,53,67,112
1538,2019-02-01T00:00:00,1,0021800770,1610612763,MEM,Memphis,20-33,29,16,28,19,0,0,0,0,0,0,0,0,0,0,92,0.43799999999999994,0.765,0.31,23,40,11,45,47,92
1539,2019-02-01T00:00:00,1,0021800770,1610612766,CHA,Charlotte,25-26,17,28,25,30,0,0,0,0,0,0,0,0,0,0,100,0.43799999999999994,0.857,0.414,15,40,12,45,55,100
1540,2019-02-01T00:00:00,2,0021800771,1610612738,BOS,Boston,33-19,25,31,24,33,0,0,0,0,0,0,0,0,0,0,113,0.46,0.8,0.35100000000000003,25,43,7,56,57,113
1541,2019-02-01T00:00:00,2,0021800771,1610612752,NYK,New York,10-41,20,27,26,26,0,0,0,0,0,0,0,0,0,0,99,0.45299999999999996,1.0,0.29,21,48,17,47,52,99
1542,2019-02-01T00:00:00,3,0021800772,1610612760,OKC,Oklahoma City,33-18,31,41,22,24,0,0,0,0,0,0,0,0,0,0,118,0.484,0.737,0.5329999999999999,23,50,15,72,46,118
1543,2019-02-01T00:00:00,3,0021800772,1610612748,MIA,Miami,24-26,24,29,21,28,0,0,0,0,0,0,0,0,0,0,102,0.446,0.643,0.306,28,47,17,53,49,102
1544,2019-02-01T00:00:00,4,0021800773,1610612737,ATL,Atlanta,16-35,34,26,27,25,0,0,0,0,0,0,0,0,0,0,112,0.39799999999999996,0.833,0.304,23,40,11,60,52,112
1545,2019-02-01T00:00:00,4,0021800773,1610612762,UTA,Utah,30-23,36,22,38,32,0,0,0,0,0,0,0,0,0,0,128,0.529,0.8,0.34299999999999997,31,51,15,58,70,128
1546,2019-02-01T00:00:00,5,0021800774,1610612745,HOU,Houston,29-22,43,28,24,27,0,0,0,0,0,0,0,0,0,0,122,0.529,0.762,0.364,23,30,10,71,51,122
1547,2019-02-01T00:00:00,5,0021800774,1610612743,DEN,Denver,36-15,35,48,30,23,0,0,0,0,0,0,0,0,0,0,136,0.622,0.87,0.452,37,36,8,83,53,136
1548,2019-02-02T00:00:00,1,0021800775,1610612746,LAC,LA,29-24,22,25,29,35,0,0,0,0,0,0,0,0,0,0,111,0.488,0.618,0.5,22,47,12,47,64,111
1549,2019-02-02T00:00:00,1,0021800775,1610612765,DET,Detroit,22-29,40,25,22,14,0,0,0,0,0,0,0,0,0,0,101,0.42200000000000004,0.7,0.405,21,38,14,65,36,101
1550,2019-02-02T00:00:00,2,0021800776,1610612741,CHI,Chicago,12-41,26,34,26,32,0,0,0,0,0,0,0,0,0,0,118,0.519,1.0,0.375,20,39,10,60,58,118
1551,2019-02-02T00:00:00,2,0021800776,1610612766,CHA,Charlotte,26-26,27,24,37,37,0,0,0,0,0,0,0,0,0,0,125,0.524,0.862,0.43799999999999994,25,36,6,51,74,125
1552,2019-02-02T00:00:00,3,0021800777,1610612751,BKN,Brooklyn,28-26,21,27,22,19,0,0,0,0,0,0,0,0,0,0,89,0.363,0.813,0.263,23,50,18,48,41,89
1553,2019-02-02T00:00:00,3,0021800777,1610612753,ORL,Orlando,22-31,26,18,34,24,0,0,0,0,0,0,0,0,0,0,102,0.436,0.833,0.37,25,49,14,44,58,102
1554,2019-02-02T00:00:00,4,0021800778,1610612749,MIL,Milwaukee,38-13,38,35,27,31,0,0,0,0,0,0,0,0,0,0,131,0.495,1.0,0.436,30,46,11,73,58,131
1555,2019-02-02T00:00:00,4,0021800778,1610612764,WAS,Washington,22-30,26,24,34,31,0,0,0,0,0,0,0,0,0,0,115,0.462,0.731,0.303,28,46,12,50,65,115
1556,2019-02-02T00:00:00,5,0021800780,1610612742,DAL,Dallas,24-28,40,18,28,25,0,0,0,0,0,0,0,0,0,0,111,0.47600000000000003,0.789,0.41,20,50,13,58,53,111
1557,2019-02-02T00:00:00,5,0021800780,1610612739,CLE,Cleveland,11-42,31,24,25,18,0,0,0,0,0,0,0,0,0,0,98,0.4,0.7879999999999999,0.174,20,44,6,55,43,98
1558,2019-02-02T00:00:00,6,0021800781,1610612754,IND,Indiana,33-19,21,32,31,11,0,0,0,0,0,0,0,0,0,0,95,0.4270000000000001,0.706,0.292,26,43,13,53,42,95
1559,2019-02-02T00:00:00,6,0021800781,1610612748,MIA,Miami,24-27,27,27,23,11,0,0,0,0,0,0,0,0,0,0,88,0.423,0.731,0.3,21,43,23,54,34,88
1560,2019-02-02T00:00:00,7,0021800779,1610612740,NOP,New Orleans,23-30,24,26,28,30,0,0,0,0,0,0,0,0,0,0,108,0.44799999999999995,1.0,0.28600000000000003,26,42,8,50,58,108
1561,2019-02-02T00:00:00,7,0021800779,1610612759,SAS,San Antonio,32-22,35,28,31,19,0,0,0,0,0,0,0,0,0,0,113,0.478,0.889,0.391,29,50,11,63,50,113
1562,2019-02-02T00:00:00,8,0021800782,1610612747,LAL,Los Angeles,27-26,24,34,28,15,0,0,0,0,0,0,0,0,0,0,101,0.43799999999999994,0.588,0.259,23,49,15,58,43,101
1563,2019-02-02T00:00:00,8,0021800782,1610612744,GSW,Golden State,37-15,33,30,25,27,0,0,0,0,0,0,0,0,0,0,115,0.473,0.9470000000000001,0.324,31,44,10,63,52,115
1564,2019-02-02T00:00:00,9,0021800783,1610612743,DEN,Denver,37-15,29,32,28,18,0,0,0,0,0,0,0,0,0,0,107,0.47200000000000003,0.7140000000000001,0.39399999999999996,29,48,10,61,46,107
1565,2019-02-02T00:00:00,9,0021800783,1610612750,MIN,Minnesota,25-27,38,26,24,18,0,0,0,0,0,0,0,0,0,0,106,0.47200000000000003,0.688,0.324,27,41,8,64,42,106
1566,2019-02-02T00:00:00,10,0021800784,1610612737,ATL,Atlanta,17-35,33,25,28,32,0,0,0,0,0,0,0,0,0,0,118,0.512,0.6920000000000001,0.43799999999999994,21,53,24,58,60,118
1567,2019-02-02T00:00:00,10,0021800784,1610612756,PHX,Phoenix,11-43,30,27,31,24,0,0,0,0,0,0,0,0,0,0,112,0.469,0.556,0.375,31,37,10,57,55,112
1568,2019-02-02T00:00:00,11,0021800786,1610612745,HOU,Houston,30-22,31,32,28,34,0,0,0,0,0,0,0,0,0,0,125,0.46,0.8109999999999999,0.385,17,48,14,63,62,125
1569,2019-02-02T00:00:00,11,0021800786,1610612762,UTA,Utah,30-24,27,23,19,29,0,0,0,0,0,0,0,0,0,0,98,0.36,0.6940000000000001,0.268,19,51,20,50,48,98
1570,2019-02-02T00:00:00,12,0021800785,1610612755,PHI,Philadelphia,34-19,26,26,27,29,0,0,0,0,0,0,0,0,0,0,108,0.441,0.76,0.212,19,46,13,52,56,108
1571,2019-02-02T00:00:00,12,0021800785,1610612758,SAC,Sacramento,27-25,32,30,24,29,0,0,0,0,0,0,0,0,0,0,115,0.457,0.833,0.3670000000000001,22,50,16,62,53,115
1572,2019-02-03T00:00:00,1,0021800787,1610612763,MEM,Memphis,21-33,19,23,32,22,0,0,0,0,0,0,0,0,0,0,96,0.40700000000000003,0.722,0.34600000000000003,25,49,7,42,54,96
1573,2019-02-03T00:00:00,1,0021800787,1610612752,NYK,New York,10-42,22,19,21,22,0,0,0,0,0,0,0,0,0,0,84,0.37799999999999995,0.727,0.3,20,45,15,41,43,84
1574,2019-02-03T00:00:00,2,0021800788,1610612760,OKC,Oklahoma City,33-19,29,29,35,36,0,0,0,0,0,0,0,0,0,0,129,0.489,0.735,0.4,25,42,11,58,71,129
1575,2019-02-03T00:00:00,2,0021800788,1610612738,BOS,Boston,34-19,31,35,33,35,0,0,0,0,0,0,0,0,0,0,134,0.593,0.765,0.382,36,38,14,66,68,134
1576,2019-02-03T00:00:00,3,0021800789,1610612746,LAC,LA,29-25,23,28,29,23,0,0,0,0,0,0,0,0,0,0,103,0.4270000000000001,0.862,0.16699999999999998,15,36,13,51,52,103
1577,2019-02-03T00:00:00,3,0021800789,1610612761,TOR,Toronto,38-16,23,42,32,24,0,0,0,0,0,0,0,0,0,0,121,0.457,0.8390000000000001,0.273,21,56,14,65,56,121
1578,2019-02-04T00:00:00,1,0021800790,1610612743,DEN,Denver,37-16,36,19,28,20,0,0,0,0,0,0,0,0,0,0,103,0.446,0.545,0.321,28,32,13,55,48,103
1579,2019-02-04T00:00:00,1,0021800790,1610612765,DET,Detroit,23-29,34,34,29,32,0,0,0,0,0,0,0,0,0,0,129,0.545,0.85,0.4320000000000001,32,53,20,68,61,129
1580,2019-02-04T00:00:00,2,0021800791,1610612737,ATL,Atlanta,18-35,35,26,38,38,0,0,0,0,0,0,0,0,0,0,137,0.505,0.862,0.5,29,50,12,61,76,137
1581,2019-02-04T00:00:00,2,0021800791,1610612764,WAS,Washington,22-31,20,37,32,40,0,0,0,0,0,0,0,0,0,0,129,0.495,0.7240000000000001,0.316,34,40,8,57,72,129
1582,2019-02-04T00:00:00,3,0021800792,1610612749,MIL,Milwaukee,39-13,23,28,36,26,0,0,0,0,0,0,0,0,0,0,113,0.426,0.68,0.256,29,59,9,51,62,113
1583,2019-02-04T00:00:00,3,0021800792,1610612751,BKN,Brooklyn,28-27,17,25,22,30,0,0,0,0,0,0,0,0,0,0,94,0.324,0.821,0.11900000000000001,23,56,13,42,52,94
1584,2019-02-04T00:00:00,4,0021800793,1610612754,IND,Indiana,34-19,25,28,30,26,0,0,0,0,0,0,0,0,0,0,109,0.451,0.708,0.35700000000000004,25,43,9,53,56,109
1585,2019-02-04T00:00:00,4,0021800793,1610612740,NOP,New Orleans,23-31,20,30,24,33,0,0,0,0,0,0,0,0,0,0,107,0.433,0.833,0.237,26,55,16,50,57,107
1586,2019-02-04T00:00:00,5,0021800794,1610612745,HOU,Houston,31-22,32,31,31,24,0,0,0,0,0,0,0,0,0,0,118,0.494,0.76,0.317,19,43,12,63,55,118
1587,2019-02-04T00:00:00,5,0021800794,1610612756,PHX,Phoenix,11-44,28,29,23,30,0,0,0,0,0,0,0,0,0,0,110,0.536,0.722,0.28,29,38,17,57,53,110
1588,2019-02-04T00:00:00,6,0021800795,1610612759,SAS,San Antonio,32-23,25,34,27,26,0,0,0,0,0,0,0,0,0,0,112,0.429,0.905,0.281,18,46,8,59,53,112
1589,2019-02-04T00:00:00,6,0021800795,1610612758,SAC,Sacramento,28-25,37,26,35,29,0,0,0,0,0,0,0,0,0,0,127,0.556,0.609,0.406,26,48,8,63,64,127
1590,2019-02-05T00:00:00,1,0021800796,1610612746,LAC,LA,30-25,26,27,31,33,0,0,0,0,0,0,0,0,0,0,117,0.483,0.882,0.75,25,48,11,53,64,117
1591,2019-02-05T00:00:00,1,0021800796,1610612766,CHA,Charlotte,26-27,25,33,34,23,0,0,0,0,0,0,0,0,0,0,115,0.419,0.846,0.35700000000000004,19,44,5,58,57,115
1592,2019-02-05T00:00:00,2,0021800797,1610612738,BOS,Boston,35-19,28,31,26,18,0,0,0,0,0,0,0,0,0,0,103,0.488,1.0,0.34600000000000003,29,42,13,59,44,103
1593,2019-02-05T00:00:00,2,0021800797,1610612739,CLE,Cleveland,11-43,30,21,28,17,0,0,0,0,0,0,0,0,0,0,96,0.41700000000000004,0.875,0.273,21,47,12,51,45,96
1594,2019-02-05T00:00:00,3,0021800798,1610612747,LAL,Los Angeles,27-27,26,20,27,21,0,0,0,0,0,0,0,0,0,0,94,0.467,0.769,0.19,25,34,19,46,48,94
1595,2019-02-05T00:00:00,3,0021800798,1610612754,IND,Indiana,35-19,33,36,32,35,0,0,0,0,0,0,0,0,0,0,136,0.5710000000000001,0.625,0.5589999999999999,37,40,10,69,67,136
1596,2019-02-05T00:00:00,4,0021800799,1610612765,DET,Detroit,24-29,36,27,15,27,0,0,0,0,0,0,0,0,0,0,105,0.46799999999999997,0.792,0.353,22,41,9,63,42,105
1597,2019-02-05T00:00:00,4,0021800799,1610612752,NYK,New York,10-43,28,26,17,21,0,0,0,0,0,0,0,0,0,0,92,0.4,0.733,0.273,17,44,11,54,38,92
1598,2019-02-05T00:00:00,5,0021800800,1610612761,TOR,Toronto,39-16,40,32,28,19,0,0,0,0,0,0,0,0,0,0,119,0.461,0.813,0.355,27,42,10,72,47,119
1599,2019-02-05T00:00:00,5,0021800800,1610612755,PHI,Philadelphia,34-20,28,27,27,25,0,0,0,0,0,0,0,0,0,0,107,0.44299999999999995,0.927,0.292,20,34,18,55,52,107
1600,2019-02-05T00:00:00,6,0021800801,1610612750,MIN,Minnesota,25-28,19,35,29,23,0,0,0,0,0,0,0,0,0,0,106,0.44799999999999995,0.95,0.31,26,55,15,54,52,106
1601,2019-02-05T00:00:00,6,0021800801,1610612763,MEM,Memphis,22-33,32,34,19,23,0,0,0,0,0,0,0,0,0,0,108,0.419,0.7240000000000001,0.441,18,39,8,66,42,108
1602,2019-02-05T00:00:00,7,0021800802,1610612753,ORL,Orlando,22-32,32,37,23,30,0,0,0,0,0,0,0,0,0,0,122,0.467,0.794,0.297,27,40,18,69,53,122
1603,2019-02-05T00:00:00,7,0021800802,1610612760,OKC,Oklahoma City,34-19,31,31,36,34,0,0,0,0,0,0,0,0,0,0,132,0.5,0.73,0.433,25,49,17,62,70,132
1604,2019-02-05T00:00:00,8,0021800803,1610612748,MIA,Miami,25-27,34,28,32,24,0,0,0,0,0,0,0,0,0,0,118,0.542,0.84,0.318,18,46,12,62,56,118
1605,2019-02-05T00:00:00,8,0021800803,1610612757,POR,Portland,32-21,30,25,24,29,0,0,0,0,0,0,0,0,0,0,108,0.452,0.75,0.385,30,33,11,55,53,108
1606,2019-02-06T00:00:00,1,0021800804,1610612743,DEN,Denver,37-17,35,25,27,43,0,0,0,0,0,0,0,0,0,0,130,0.505,0.81,0.371,32,48,13,60,70,130
1607,2019-02-06T00:00:00,1,0021800804,1610612751,BKN,Brooklyn,29-27,30,42,36,27,0,0,0,0,0,0,0,0,0,0,135,0.511,0.727,0.5589999999999999,36,40,13,72,63,135
1608,2019-02-06T00:00:00,2,0021800805,1610612740,NOP,New Orleans,24-31,37,27,27,34,0,0,0,0,0,0,0,0,0,0,125,0.529,0.667,0.429,26,46,11,64,61,125
